        f (GHz),               Φ_pow[1] (W),               Φ_pow[2] (W),               Φ_pow[3] (W)
 2.45576000e+00,        +1.347832617311e-04,        -2.511106862227e-06,        +7.508276963381e-05
 2.45576500e+00,        +1.347451161463e-04,        -2.511183267096e-06,        +7.508461138164e-05
 2.45577000e+00,        +1.347070066786e-04,        -2.511259639822e-06,        +7.508645177562e-05
 2.45577500e+00,        +1.346689332830e-04,        -2.511335976620e-06,        +7.508829081714e-05
 2.45578000e+00,        +1.346308959143e-04,        -2.511412278928e-06,        +7.509012850757e-05
 2.45578500e+00,        +1.345928945278e-04,        -2.511488547398e-06,        +7.509196484830e-05
 2.45579000e+00,        +1.345549290783e-04,        -2.511564780960e-06,        +7.509379984072e-05
 2.45579500e+00,        +1.345169995213e-04,        -2.511640981521e-06,        +7.509563348618e-05
 2.45580000e+00,        +1.344791058118e-04,        -2.511717147123e-06,        +7.509746578607e-05
 2.45580500e+00,        +1.344412479052e-04,        -2.511793276986e-06,        +7.509929674177e-05
 2.45581000e+00,        +1.344034257569e-04,        -2.511869375930e-06,        +7.510112635464e-05
 2.45581500e+00,        +1.343656393224e-04,        -2.511945438531e-06,        +7.510295462606e-05
 2.45582000e+00,        +1.343278885571e-04,        -2.512021467116e-06,        +7.510478155738e-05
 2.45582500e+00,        +1.342901734167e-04,        -2.512097462413e-06,        +7.510660714998e-05
 2.45583000e+00,        +1.342524938569e-04,        -2.512173422154e-06,        +7.510843140522e-05
 2.45583500e+00,        +1.342148498333e-04,        -2.512249348495e-06,        +7.511025432446e-05
 2.45584000e+00,        +1.341772413018e-04,        -2.512325241293e-06,        +7.511207590906e-05
 2.45584500e+00,        +1.341396682183e-04,        -2.512401098620e-06,        +7.511389616039e-05
 2.45585000e+00,        +1.341021305388e-04,        -2.512476924378e-06,        +7.511571507979e-05
 2.45585500e+00,        +1.340646282190e-04,        -2.512552714606e-06,        +7.511753266862e-05
 2.45586000e+00,        +1.340271612153e-04,        -2.512628470212e-06,        +7.511934892824e-05
 2.45586500e+00,        +1.339897294838e-04,        -2.512704193043e-06,        +7.512116385998e-05
 2.45587000e+00,        +1.339523329806e-04,        -2.512779881457e-06,        +7.512297746521e-05
 2.45587500e+00,        +1.339149716620e-04,        -2.512855537384e-06,        +7.512478974529e-05
 2.45588000e+00,        +1.338776454844e-04,        -2.512931157451e-06,        +7.512660070153e-05
 2.45588500e+00,        +1.338403544043e-04,        -2.513006745702e-06,        +7.512841033531e-05
 2.45589000e+00,        +1.338030983781e-04,        -2.513082298442e-06,        +7.513021864793e-05
 2.45589500e+00,        +1.337658773623e-04,        -2.513157818673e-06,        +7.513202564076e-05
 2.45590000e+00,        +1.337286913136e-04,        -2.513233304414e-06,        +7.513383131515e-05
 2.45590500e+00,        +1.336915401887e-04,        -2.513308757133e-06,        +7.513563567240e-05
 2.45591000e+00,        +1.336544239442e-04,        -2.513384175764e-06,        +7.513743871387e-05
 2.45591500e+00,        +1.336173425373e-04,        -2.513459560210e-06,        +7.513924044088e-05
 2.45592000e+00,        +1.335802959245e-04,        -2.513534912311e-06,        +7.514104085477e-05
 2.45592500e+00,        +1.335432840630e-04,        -2.513610230468e-06,        +7.514283995689e-05
 2.45593000e+00,        +1.335063069096e-04,        -2.513685515318e-06,        +7.514463774852e-05
 2.45593500e+00,        +1.334693644217e-04,        -2.513760765569e-06,        +7.514643423102e-05
 2.45594000e+00,        +1.334324565561e-04,        -2.513835982728e-06,        +7.514822940571e-05
 2.45594500e+00,        +1.333955832704e-04,        -2.513911167887e-06,        +7.515002327390e-05
 2.45595000e+00,        +1.333587445215e-04,        -2.513986318049e-06,        +7.515181583692e-05
 2.45595500e+00,        +1.333219402671e-04,        -2.514061434556e-06,        +7.515360709609e-05
 2.45596000e+00,        +1.332851704645e-04,        -2.514136519177e-06,        +7.515539705273e-05
 2.45596500e+00,        +1.332484350711e-04,        -2.514211569315e-06,        +7.515718570815e-05
 2.45597000e+00,        +1.332117340446e-04,        -2.514286586690e-06,        +7.515897306366e-05
 2.45597500e+00,        +1.331750673425e-04,        -2.514361569973e-06,        +7.516075912057e-05
 2.45598000e+00,        +1.331384349227e-04,        -2.514436520891e-06,        +7.516254388021e-05
 2.45598500e+00,        +1.331018367426e-04,        -2.514511437471e-06,        +7.516432734386e-05
 2.45599000e+00,        +1.330652727603e-04,        -2.514586322531e-06,        +7.516610951284e-05
 2.45599500e+00,        +1.330287429335e-04,        -2.514661172731e-06,        +7.516789038847e-05
 2.45600000e+00,        +1.329922472203e-04,        -2.514735991170e-06,        +7.516966997204e-05
 2.45600500e+00,        +1.329557855787e-04,        -2.514810776420e-06,        +7.517144826485e-05
 2.45601000e+00,        +1.329193579667e-04,        -2.514885526874e-06,        +7.517322526818e-05
 2.45601500e+00,        +1.328829643424e-04,        -2.514960245990e-06,        +7.517500098337e-05
 2.45602000e+00,        +1.328466046642e-04,        -2.515034932222e-06,        +7.517677541169e-05
 2.45602500e+00,        +1.328102788902e-04,        -2.515109583717e-06,        +7.517854855444e-05
 2.45603000e+00,        +1.327739869788e-04,        -2.515184204283e-06,        +7.518032041290e-05
 2.45603500e+00,        +1.327377288883e-04,        -2.515258790745e-06,        +7.518209098840e-05
 2.45604000e+00,        +1.327015045773e-04,        -2.515333343860e-06,        +7.518386028219e-05
 2.45604500e+00,        +1.326653140043e-04,        -2.515407864618e-06,        +7.518562829555e-05
 2.45605000e+00,        +1.326291571279e-04,        -2.515482352071e-06,        +7.518739502982e-05
 2.45605500e+00,        +1.325930339067e-04,        -2.515556807075e-06,        +7.518916048624e-05
 2.45606000e+00,        +1.325569442994e-04,        -2.515631229328e-06,        +7.519092466610e-05
 2.45606500e+00,        +1.325208882649e-04,        -2.515705618884e-06,        +7.519268757068e-05
 2.45607000e+00,        +1.324848657619e-04,        -2.515779975215e-06,        +7.519444920127e-05
 2.45607500e+00,        +1.324488767494e-04,        -2.515854298663e-06,        +7.519620955916e-05
 2.45608000e+00,        +1.324129211863e-04,        -2.515928589397e-06,        +7.519796864558e-05
 2.45608500e+00,        +1.323769990318e-04,        -2.516002847714e-06,        +7.519972646184e-05
 2.45609000e+00,        +1.323411102448e-04,        -2.516077074480e-06,        +7.520148300920e-05
 2.45609500e+00,        +1.323052547846e-04,        -2.516151266987e-06,        +7.520323828896e-05
 2.45610000e+00,        +1.322694326104e-04,        -2.516225427477e-06,        +7.520499230234e-05
 2.45610500e+00,        +1.322336436814e-04,        -2.516299556306e-06,        +7.520674505064e-05
 2.45611000e+00,        +1.321978879570e-04,        -2.516373652080e-06,        +7.520849653511e-05
 2.45611500e+00,        +1.321621653966e-04,        -2.516447714283e-06,        +7.521024675702e-05
 2.45612000e+00,        +1.321264759596e-04,        -2.516521744655e-06,        +7.521199571765e-05
 2.45612500e+00,        +1.320908196058e-04,        -2.516595742213e-06,        +7.521374341824e-05
 2.45613000e+00,        +1.320551962945e-04,        -2.516669706989e-06,        +7.521548986004e-05
 2.45613500e+00,        +1.320196059856e-04,        -2.516743640354e-06,        +7.521723504434e-05
 2.45614000e+00,        +1.319840486386e-04,        -2.516817540680e-06,        +7.521897897237e-05
 2.45614500e+00,        +1.319485242134e-04,        -2.516891409256e-06,        +7.522072164538e-05
 2.45615000e+00,        +1.319130326698e-04,        -2.516965245212e-06,        +7.522246306465e-05
 2.45615500e+00,        +1.318775739678e-04,        -2.517039049071e-06,        +7.522420323140e-05
 2.45616000e+00,        +1.318421480672e-04,        -2.517112819908e-06,        +7.522594214691e-05
 2.45616500e+00,        +1.318067549282e-04,        -2.517186558853e-06,        +7.522767981240e-05
 2.45617000e+00,        +1.317713945109e-04,        -2.517260265069e-06,        +7.522941622914e-05
 2.45617500e+00,        +1.317360667752e-04,        -2.517333940154e-06,        +7.523115139835e-05
 2.45618000e+00,        +1.317007716816e-04,        -2.517407582288e-06,        +7.523288532129e-05
 2.45618500e+00,        +1.316655091902e-04,        -2.517481192135e-06,        +7.523461799918e-05
 2.45619000e+00,        +1.316302792613e-04,        -2.517554770168e-06,        +7.523634943329e-05
 2.45619500e+00,        +1.315950818555e-04,        -2.517628316873e-06,        +7.523807962485e-05
 2.45620000e+00,        +1.315599169331e-04,        -2.517701831589e-06,        +7.523980857508e-05
 2.45620500e+00,        +1.315247844546e-04,        -2.517775311694e-06,        +7.524153628523e-05
 2.45621000e+00,        +1.314896843807e-04,        -2.517848761858e-06,        +7.524326275652e-05
 2.45621500e+00,        +1.314546166719e-04,        -2.517922179466e-06,        +7.524498799018e-05
 2.45622000e+00,        +1.314195812889e-04,        -2.517995565489e-06,        +7.524671198746e-05
 2.45622500e+00,        +1.313845781925e-04,        -2.518068918689e-06,        +7.524843474956e-05
 2.45623000e+00,        +1.313496073435e-04,        -2.518142241750e-06,        +7.525015627775e-05
 2.45623500e+00,        +1.313146687028e-04,        -2.518215530790e-06,        +7.525187657320e-05
 2.45624000e+00,        +1.312797622314e-04,        -2.518288790001e-06,        +7.525359563718e-05
 2.45624500e+00,        +1.312448878901e-04,        -2.518362014916e-06,        +7.525531347088e-05
 2.45625000e+00,        +1.312100456401e-04,        -2.518435209869e-06,        +7.525703007554e-05
 2.45625500e+00,        +1.311752354424e-04,        -2.518508372241e-06,        +7.525874545236e-05
 2.45626000e+00,        +1.311404572583e-04,        -2.518581504323e-06,        +7.526045960256e-05
 2.45626500e+00,        +1.311057110490e-04,        -2.518654603234e-06,        +7.526217252738e-05
 2.45627000e+00,        +1.310709967758e-04,        -2.518727670867e-06,        +7.526388422801e-05
 2.45627500e+00,        +1.310363143998e-04,        -2.518800704827e-06,        +7.526559470566e-05
 2.45628000e+00,        +1.310016638828e-04,        -2.518873710382e-06,        +7.526730396156e-05
 2.45628500e+00,        +1.309670451859e-04,        -2.518946682403e-06,        +7.526901199690e-05
 2.45629000e+00,        +1.309324582710e-04,        -2.519019623017e-06,        +7.527071881291e-05
 2.45629500e+00,        +1.308979030993e-04,        -2.519092532518e-06,        +7.527242441077e-05
 2.45630000e+00,        +1.308633796327e-04,        -2.519165410800e-06,        +7.527412879170e-05
 2.45630500e+00,        +1.308288878327e-04,        -2.519238256774e-06,        +7.527583195689e-05
 2.45631000e+00,        +1.307944276613e-04,        -2.519311071378e-06,        +7.527753390755e-05
 2.45631500e+00,        +1.307599990801e-04,        -2.519383853886e-06,        +7.527923464489e-05
 2.45632000e+00,        +1.307256020511e-04,        -2.519456606206e-06,        +7.528093417008e-05
 2.45632500e+00,        +1.306912365361e-04,        -2.519529325568e-06,        +7.528263248434e-05
 2.45633000e+00,        +1.306569024971e-04,        -2.519602015431e-06,        +7.528432958886e-05
 2.45633500e+00,        +1.306225998964e-04,        -2.519674672689e-06,        +7.528602548483e-05
 2.45634000e+00,        +1.305883286957e-04,        -2.519747299758e-06,        +7.528772017344e-05
 2.45634500e+00,        +1.305540888575e-04,        -2.519819893416e-06,        +7.528941365590e-05
 2.45635000e+00,        +1.305198803439e-04,        -2.519892457256e-06,        +7.529110593336e-05
 2.45635500e+00,        +1.304857031170e-04,        -2.519964989572e-06,        +7.529279700704e-05
 2.45636000e+00,        +1.304515571394e-04,        -2.520037490183e-06,        +7.529448687811e-05
 2.45636500e+00,        +1.304174423733e-04,        -2.520109959778e-06,        +7.529617554776e-05
 2.45637000e+00,        +1.303833587813e-04,        -2.520182399176e-06,        +7.529786301717e-05
 2.45637500e+00,        +1.303493063257e-04,        -2.520254805518e-06,        +7.529954928752e-05
 2.45638000e+00,        +1.303152849692e-04,        -2.520327182442e-06,        +7.530123436000e-05
 2.45638500e+00,        +1.302812946744e-04,        -2.520399526977e-06,        +7.530291823577e-05
 2.45639000e+00,        +1.302473354039e-04,        -2.520471840659e-06,        +7.530460091602e-05
 2.45639500e+00,        +1.302134071206e-04,        -2.520544123256e-06,        +7.530628240192e-05
 2.45640000e+00,        +1.301795097870e-04,        -2.520616375686e-06,        +7.530796269465e-05
 2.45640500e+00,        +1.301456433662e-04,        -2.520688595372e-06,        +7.530964179536e-05
 2.45641000e+00,        +1.301118078210e-04,        -2.520760785914e-06,        +7.531131970525e-05
 2.45641500e+00,        +1.300780031142e-04,        -2.520832944535e-06,        +7.531299642547e-05
 2.45642000e+00,        +1.300442292090e-04,        -2.520905072025e-06,        +7.531467195720e-05
 2.45642500e+00,        +1.300104860685e-04,        -2.520977170186e-06,        +7.531634630159e-05
 2.45643000e+00,        +1.299767736557e-04,        -2.521049235844e-06,        +7.531801945981e-05
 2.45643500e+00,        +1.299430919336e-04,        -2.521121270915e-06,        +7.531969143303e-05
 2.45644000e+00,        +1.299094408658e-04,        -2.521193274783e-06,        +7.532136222240e-05
 2.45644500e+00,        +1.298758204153e-04,        -2.521265248135e-06,        +7.532303182908e-05
 2.45645000e+00,        +1.298422305456e-04,        -2.521337191339e-06,        +7.532470025426e-05
 2.45645500e+00,        +1.298086712200e-04,        -2.521409102031e-06,        +7.532636749905e-05
 2.45646000e+00,        +1.297751424021e-04,        -2.521480983929e-06,        +7.532803356463e-05
 2.45646500e+00,        +1.297416440551e-04,        -2.521552833883e-06,        +7.532969845215e-05
 2.45647000e+00,        +1.297081761428e-04,        -2.521624654174e-06,        +7.533136216276e-05
 2.45647500e+00,        +1.296747386288e-04,        -2.521696442586e-06,        +7.533302469762e-05
 2.45648000e+00,        +1.296413314767e-04,        -2.521768202140e-06,        +7.533468605786e-05
 2.45648500e+00,        +1.296079546502e-04,        -2.521839928999e-06,        +7.533634624466e-05
 2.45649000e+00,        +1.295746081132e-04,        -2.521911625539e-06,        +7.533800525914e-05
