        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.46998500e+00,        +1.206384048890e-10,        +1.725412645298e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.438720901104e-13,        +4.508283167462e-03,        +2.014334652849e-12,        +1.167450962144e-02,        +5.438720901104e-13,        +4.508283167462e-03,        +2.014334652849e-12,        +1.167450962144e-02,        +2.774060069474e-13,        +2.299483379299e-03,        +1.122884436766e-12,        +6.507918206269e-03,        +1.197115749984e-10,        +9.923172899090e-01,        +1.683616102785e-10,        +9.757759150387e-01,        +1.055517935405e-13,        +8.749435442022e-04,        +1.042435161684e-12,        +6.041657133581e-03
 2.46999000e+00,        +1.205888685565e-10,        +1.724912761449e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.436134015830e-13,        +4.507989900644e-03,        +2.013299031400e-12,        +1.167188901604e-02,        +5.436134015830e-13,        +4.507989900644e-03,        +2.013299031400e-12,        +1.167188901604e-02,        +2.772692222972e-13,        +2.299293671267e-03,        +1.122302061809e-12,        +6.506427959090e-03,        +1.196624927355e-10,        +9.923178993874e-01,        +1.683137897758e-10,        +9.757814629093e-01,        +1.054931971279e-13,        +8.748170406659e-04,        +1.041885275938e-12,        +6.040220115610e-03
 2.46999500e+00,        +1.205393709137e-10,        +1.724413265635e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.433549083311e-13,        +4.507696565963e-03,        +2.012264219311e-12,        +1.166926895897e-02,        +5.433549083311e-13,        +4.507696565963e-03,        +2.012264219311e-12,        +1.166926895897e-02,        +2.771325422168e-13,        +2.299103936880e-03,        +1.121720142009e-12,        +6.504938023631e-03,        +1.196134488162e-10,        +9.923185089607e-01,        +1.682660063826e-10,        +9.757870096214e-01,        +1.054346470058e-13,        +8.746905364332e-04,        +1.041335819641e-12,        +6.038783396027e-03
 2.47000000e+00,        +1.204899119303e-10,        +1.723914157550e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.430966101081e-13,        +4.507403162700e-03,        +2.011230216228e-12,        +1.166664945247e-02,        +5.430966101081e-13,        +4.507403162700e-03,        +2.011230216228e-12,        +1.166664945247e-02,        +2.769959665836e-13,        +2.298914175851e-03,        +1.121138677080e-12,        +6.503448400667e-03,        +1.195644432105e-10,        +9.923191186301e-01,        +1.682182600693e-10,        +9.757925551722e-01,        +1.053761431146e-13,        +8.745640313490e-04,        +1.040786792364e-12,        +6.037346974651e-03
 2.47000500e+00,        +1.204404915840e-10,        +1.723415436968e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.428385068586e-13,        +4.507109691429e-03,        +2.010197021536e-12,        +1.166403049675e-02,        +5.428385068586e-13,        +4.507109691429e-03,        +2.010197021536e-12,        +1.166403049675e-02,        +2.768594953616e-13,        +2.298724388456e-03,        +1.120557666724e-12,        +6.501959090577e-03,        +1.195154758963e-10,        +9.923197283945e-01,        +1.681705508146e-10,        +9.757980995603e-01,        +1.053176854399e-13,        +8.744375255764e-04,        +1.040238193909e-12,        +6.035910852344e-03
 2.47001000e+00,        +1.203911098201e-10,        +1.722917103346e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.425805982967e-13,        +4.506816152018e-03,        +2.009164634126e-12,        +1.166141209130e-02,        +5.425805982967e-13,        +4.506816152018e-03,        +2.009164634126e-12,        +1.166141209130e-02,        +2.767231283981e-13,        +2.298534574618e-03,        +1.119977110303e-12,        +6.500470093010e-03,        +1.194665468195e-10,        +9.923203382543e-01,        +1.681228785665e-10,        +9.758036427871e-01,        +1.052592739120e-13,        +8.743110190552e-04,        +1.039690023656e-12,        +6.034475028640e-03
 2.47001500e+00,        +1.203417665866e-10,        +1.722419156160e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.423228841741e-13,        +4.506522544557e-03,        +2.008133052867e-12,        +1.165879423534e-02,        +5.423228841741e-13,        +4.506522544557e-03,        +2.008133052867e-12,        +1.165879423534e-02,        +2.765868655591e-13,        +2.298344734370e-03,        +1.119397007198e-12,        +6.498981407601e-03,        +1.194176559284e-10,        +9.923209482093e-01,        +1.680752432749e-10,        +9.758091848537e-01,        +1.052009084732e-13,        +8.741845118050e-04,        +1.039142281042e-12,        +6.033039503337e-03
 2.47002000e+00,        +1.202924618918e-10,        +1.721921595490e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.420653644965e-13,        +4.506228868972e-03,        +2.007102278069e-12,        +1.165617693236e-02,        +5.420653644965e-13,        +4.506228868972e-03,        +2.007102278069e-12,        +1.165617693236e-02,        +2.764507068498e-13,        +2.298154867746e-03,        +1.118817357536e-12,        +6.497493036073e-03,        +1.193688032313e-10,        +9.923215582594e-01,        +1.680276449473e-10,        +9.758147257539e-01,        +1.051425891201e-13,        +8.740580038561e-04,        +1.038594966108e-12,        +6.031604277618e-03
 2.47002500e+00,        +1.202431956373e-10,        +1.721424420357e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.418080388620e-13,        +4.505935125813e-03,        +2.006072307394e-12,        +1.165356017767e-02,        +5.418080388620e-13,        +4.505935125813e-03,        +2.006072307394e-12,        +1.165356017767e-02,        +2.763146520456e-13,        +2.297964974909e-03,        +1.118238160092e-12,        +6.496004976275e-03,        +1.193199886306e-10,        +9.923221684040e-01,        +1.679800834903e-10,        +9.758202654957e-01,        +1.050843157593e-13,        +8.739314952694e-04,        +1.038048077860e-12,        +6.030169350361e-03
 2.47003000e+00,        +1.201939678015e-10,        +1.720927630540e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.415509070854e-13,        +4.505641314545e-03,        +2.005043140614e-12,        +1.165094397366e-02,        +5.415509070854e-13,        +4.505641314545e-03,        +2.005043140614e-12,        +1.165094397366e-02,        +2.761787010551e-13,        +2.297775055660e-03,        +1.117659414668e-12,        +6.494517229160e-03,        +1.192712121050e-10,        +9.923227786438e-01,        +1.679325588827e-10,        +9.758258040754e-01,        +1.050260883457e-13,        +8.738049859474e-04,        +1.037501615983e-12,        +6.028734721737e-03
 2.47003500e+00,        +1.201447783715e-10,        +1.720431225909e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.412939690485e-13,        +4.505347434864e-03,        +2.004014777628e-12,        +1.164832832285e-02,        +5.412939690485e-13,        +4.505347434864e-03,        +2.004014777628e-12,        +1.164832832285e-02,        +2.760428538198e-13,        +2.297585109909e-03,        +1.117081121153e-12,        +6.493029795844e-03,        +1.192224736418e-10,        +9.923233889794e-01,        +1.678850711119e-10,        +9.758313414891e-01,        +1.049679068488e-13,        +8.736784758483e-04,        +1.036955580276e-12,        +6.027300392247e-03
 2.47004000e+00,        +1.200956272705e-10,        +1.719935205698e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.410372245538e-13,        +4.505053488209e-03,        +2.002987216294e-12,        +1.164571322024e-02,        +5.410372245538e-13,        +4.505053488209e-03,        +2.002987216294e-12,        +1.164571322024e-02,        +2.759071102139e-13,        +2.297395138229e-03,        +1.116503278509e-12,        +6.491542674458e-03,        +1.191737731646e-10,        +9.923239994083e-01,        +1.678376201049e-10,        +9.758368777434e-01,        +1.049097712220e-13,        +8.735519652658e-04,        +1.036409970062e-12,        +6.025866361879e-03
 2.47004500e+00,        +1.200465144775e-10,        +1.719439569692e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.407806734189e-13,        +4.504759474048e-03,        +2.001960456404e-12,        +1.164309866826e-02,        +5.407806734189e-13,        +4.504759474048e-03,        +2.001960456404e-12,        +1.164309866826e-02,        +2.757714701468e-13,        +2.297205140417e-03,        +1.115925886546e-12,        +6.490055865967e-03,        +1.191251106525e-10,        +9.923246099314e-01,        +1.677902058412e-10,        +9.758424128350e-01,        +1.048516814195e-13,        +8.734254540904e-04,        +1.035864785030e-12,        +6.024432630773e-03
 2.47005000e+00,        +1.199974399610e-10,        +1.718944317579e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.405243153269e-13,        +4.504465391115e-03,        +2.000934497737e-12,        +1.164048467000e-02,        +5.405243153269e-13,        +4.504465391115e-03,        +2.000934497737e-12,        +1.164048467000e-02,        +2.756359334664e-13,        +2.297015115955e-03,        +1.115348945006e-12,        +6.488569371325e-03,        +1.190764860749e-10,        +9.923252205509e-01,        +1.677428282905e-10,        +9.758479467603e-01,        +1.047936373675e-13,        +8.732989420569e-04,        +1.035320024691e-12,        +6.022999198418e-03
 2.47005500e+00,        +1.199484036542e-10,        +1.718449448688e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.402681502164e-13,        +4.504171241612e-03,        +1.999909338147e-12,        +1.163787121974e-02,        +5.402681502164e-13,        +4.504171241612e-03,        +1.999909338147e-12,        +1.163787121974e-02,        +2.755005001090e-13,        +2.296825065745e-03,        +1.114772452911e-12,        +6.487083188636e-03,        +1.190278993648e-10,        +9.923258312630e-01,        +1.676954873892e-10,        +9.758534795262e-01,        +1.047356390479e-13,        +8.731724296207e-04,        +1.034775688541e-12,        +6.021566065449e-03
 2.47006000e+00,        +1.198994055562e-10,        +1.717954963009e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.400121778933e-13,        +4.503877024147e-03,        +1.998884978148e-12,        +1.163525832276e-02,        +5.400121778933e-13,        +4.503877024147e-03,        +1.998884978148e-12,        +1.163525832276e-02,        +2.753651699910e-13,        +2.296634989253e-03,        +1.114196410386e-12,        +6.485597319933e-03,        +1.189793505219e-10,        +9.923264420701e-01,        +1.676481831360e-10,        +9.758590111252e-01,        +1.046776864143e-13,        +8.730459165228e-04,        +1.034231776399e-12,        +6.020133232060e-03
 2.47006500e+00,        +1.198504455925e-10,        +1.717460859798e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.397563979785e-13,        +4.503582738555e-03,        +1.997861416191e-12,        +1.163264597731e-02,        +5.397563979785e-13,        +4.503582738555e-03,        +1.997861416191e-12,        +1.163264597731e-02,        +2.752299429098e-13,        +2.296444886368e-03,        +1.113620816558e-12,        +6.484111764206e-03,        +1.189308394722e-10,        +9.923270529724e-01,        +1.676009154596e-10,        +9.758645415612e-01,        +1.046197793778e-13,        +8.729194026820e-04,        +1.033688287438e-12,        +6.018700697260e-03
 2.47007000e+00,        +1.198015237235e-10,        +1.716967138658e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.395008104632e-13,        +4.503288386453e-03,        +1.996838650928e-12,        +1.163003418044e-02,        +5.395008104632e-13,        +4.503288386453e-03,        +1.996838650928e-12,        +1.163003418044e-02,        +2.750948188394e-13,        +2.296254757781e-03,        +1.113045670828e-12,        +6.482626520729e-03,        +1.188823661762e-10,        +9.923276639673e-01,        +1.675536843226e-10,        +9.758700708368e-01,        +1.045619179329e-13,        +8.727928884636e-04,        +1.033145221384e-12,        +6.017268462059e-03
 2.47007500e+00,        +1.197526399432e-10,        +1.716473799525e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.392454151720e-13,        +4.502993966796e-03,        +1.995816682662e-12,        +1.162742293657e-02,        +5.392454151720e-13,        +4.502993966796e-03,        +1.995816682662e-12,        +1.162742293657e-02,        +2.749597977009e-13,        +2.296064603096e-03,        +1.112470973233e-12,        +6.481141591213e-03,        +1.188339306283e-10,        +9.923282750564e-01,        +1.675064897185e-10,        +9.758755989455e-01,        +1.045041020366e-13,        +8.726663736695e-04,        +1.032602578026e-12,        +6.015836526672e-03
 2.47008000e+00,        +1.197037941721e-10,        +1.715980841608e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.389902117042e-13,        +4.502699479429e-03,        +1.994795509705e-12,        +1.162481224345e-02,        +5.389902117042e-13,        +4.502699479429e-03,        +1.994795509705e-12,        +1.162481224345e-02,        +2.748248792801e-13,        +2.295874422202e-03,        +1.111896722833e-12,        +6.479656974441e-03,        +1.187855327495e-10,        +9.923288862401e-01,        +1.674593315717e-10,        +9.758811258921e-01,        +1.044463315958e-13,        +8.725398582245e-04,        +1.032060356496e-12,        +6.014404890030e-03
