        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.41022500e+00,        +9.607068664296e-11,        +7.898324499725e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.251774957389e-13,        +2.343873075205e-03,        +9.398318797113e-13,        +1.189912974257e-02,        +2.251774957389e-13,        +2.343873075205e-03,        +9.398318797113e-13,        +1.189912974257e-02,        +1.360384892288e-13,        +1.416024949779e-03,        +5.716362993177e-13,        +7.237437501303e-03,        +9.561956248447e-11,        +9.953042475885e-01,        +7.686169443467e-11,        +9.731392327238e-01,        +8.990817351444e-14,        +9.358543865579e-04,        +6.100823835595e-13,        +7.724200032308e-03
 2.41023000e+00,        +9.608272276507e-11,        +7.899496555902e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.252390193272e-13,        +2.344219781094e-03,        +9.400480129690e-13,        +1.190010029521e-02,        +2.252390193272e-13,        +2.344219781094e-03,        +9.400480129690e-13,        +1.190010029521e-02,        +1.360730900587e-13,        +1.416207681701e-03,        +5.717690052223e-13,        +7.238043604123e-03,        +9.563148249241e-11,        +9.953036273361e-01,        +7.687292104604e-11,        +9.731369651476e-01,        +8.992816328149e-14,        +9.359452011093e-04,        +6.102274947885e-13,        +7.724890953115e-03
 2.41023500e+00,        +9.609476367908e-11,        +7.900669086675e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.253005694404e-13,        +2.344566559243e-03,        +9.402642303924e-13,        +1.190107091029e-02,        +2.253005694404e-13,        +2.344566559243e-03,        +9.402642303924e-13,        +1.190107091029e-02,        +1.361077053968e-13,        +1.416390448197e-03,        +5.719017630483e-13,        +7.238649749461e-03,        +9.564340724316e-11,        +9.953030069628e-01,        +7.688415221003e-11,        +9.731346974106e-01,        +8.994816107882e-14,        +9.360360298009e-04,        +6.103726632789e-13,        +7.725581929616e-03
 2.41024000e+00,        +9.610680938820e-11,        +7.901842092366e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.253621460975e-13,        +2.344913409696e-03,        +9.404805320356e-13,        +1.190204158780e-02,        +2.253621460975e-13,        +2.344913409696e-03,        +9.404805320356e-13,        +1.190204158780e-02,        +1.361423352536e-13,        +1.416573249286e-03,        +5.720345728295e-13,        +7.239255937324e-03,        +9.565533673993e-11,        +9.953023864684e-01,        +7.689538792972e-11,        +9.731324295130e-01,        +8.996816691217e-14,        +9.361268726420e-04,        +6.105178890690e-13,        +7.726272961830e-03
 2.41024500e+00,        +9.611885989565e-11,        +7.903015573294e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.254237493177e-13,        +2.345260332493e-03,        +9.406969179528e-13,        +1.190301232774e-02,        +2.254237493177e-13,        +2.345260332493e-03,        +9.406969179528e-13,        +1.190301232774e-02,        +1.361769796392e-13,        +1.416756084988e-03,        +5.721674345998e-13,        +7.239862167718e-03,        +9.566727098590e-11,        +9.953017658529e-01,        +7.690662820819e-11,        +9.731301614548e-01,        +8.998818078731e-14,        +9.362177296423e-04,        +6.106631721967e-13,        +7.726964049776e-03
 2.41025000e+00,        +9.613091520466e-11,        +7.904189529782e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.254853791203e-13,        +2.345607327676e-03,        +9.409133881983e-13,        +1.190398313012e-02,        +2.254853791203e-13,        +2.345607327676e-03,        +9.409133881983e-13,        +1.190398313012e-02,        +1.362116385642e-13,        +1.416938955321e-03,        +5.723003483930e-13,        +7.240468440650e-03,        +9.567920998426e-11,        +9.953011451162e-01,        +7.691787304852e-11,        +9.731278932358e-01,        +9.000820270999e-14,        +9.363086008113e-04,        +6.108085127002e-13,        +7.727655193474e-03
 2.41025500e+00,        +9.614297531846e-11,        +7.905363962149e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.255470355244e-13,        +2.345954395288e-03,        +9.411299428262e-13,        +1.190495399494e-02,        +2.255470355244e-13,        +2.345954395288e-03,        +9.411299428262e-13,        +1.190495399494e-02,        +1.362463120388e-13,        +1.417121860307e-03,        +5.724333142432e-13,        +7.241074756128e-03,        +9.569115373821e-11,        +9.953005242582e-01,        +7.692912245380e-11,        +9.731256248560e-01,        +9.002823268598e-14,        +9.363994861587e-04,        +6.109539106177e-13,        +7.728346392942e-03
 2.41026000e+00,        +9.615504024029e-11,        +7.906538870718e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.256087185493e-13,        +2.346301535369e-03,        +9.413465818912e-13,        +1.190592492219e-02,        +2.256087185493e-13,        +2.346301535369e-03,        +9.413465818912e-13,        +1.190592492219e-02,        +1.362810000734e-13,        +1.417304799965e-03,        +5.725663321843e-13,        +7.241681114157e-03,        +9.570310225095e-11,        +9.952999032790e-01,        +7.694037642712e-11,        +9.731233563155e-01,        +9.004827072106e-14,        +9.364903856941e-04,        +6.110993659873e-13,        +7.729037648200e-03
 2.41026500e+00,        +9.616710997338e-11,        +7.907714255810e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.256704282142e-13,        +2.346648747962e-03,        +9.415633054475e-13,        +1.190689591187e-02,        +2.256704282142e-13,        +2.346648747962e-03,        +9.415633054475e-13,        +1.190689591187e-02,        +1.363157026783e-13,        +1.417487774314e-03,        +5.726994022502e-13,        +7.242287514744e-03,        +9.571505552567e-11,        +9.952992821783e-01,        +7.695163497156e-11,        +9.731210876141e-01,        +9.006831682101e-14,        +9.365812994270e-04,        +6.112448788474e-13,        +7.729728959267e-03
 2.41027000e+00,        +9.617918452099e-11,        +7.908890117749e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.257321645385e-13,        +2.346996033110e-03,        +9.417801135497e-13,        +1.190786696399e-02,        +2.257321645385e-13,        +2.346996033110e-03,        +9.417801135497e-13,        +1.190786696399e-02,        +1.363504198641e-13,        +1.417670783374e-03,        +5.728325244752e-13,        +7.242893957897e-03,        +9.572701356560e-11,        +9.952986609561e-01,        +7.696289809023e-11,        +9.731188187520e-01,        +9.008837099164e-14,        +9.366722273672e-04,        +6.113904492363e-13,        +7.730420326163e-03
 2.41027500e+00,        +9.619126388635e-11,        +7.910066456856e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.257939275415e-13,        +2.347343390854e-03,        +9.419970062523e-13,        +1.190883807854e-02,        +2.257939275415e-13,        +2.347343390854e-03,        +9.419970062523e-13,        +1.190883807854e-02,        +1.363851516411e-13,        +1.417853827165e-03,        +5.729656988932e-13,        +7.243500443622e-03,        +9.573897637393e-11,        +9.952980396125e-01,        +7.697416578623e-11,        +9.731165497289e-01,        +9.010843323872e-14,        +9.367631695243e-04,        +6.115360771923e-13,        +7.731111748907e-03
 2.41028000e+00,        +9.620334807271e-11,        +7.911243273456e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.258557172425e-13,        +2.347690821236e-03,        +9.422139836100e-13,        +1.190980925554e-02,        +2.258557172425e-13,        +2.347690821236e-03,        +9.422139836100e-13,        +1.190980925554e-02,        +1.364198980196e-13,        +1.418036905707e-03,        +5.730989255385e-13,        +7.244106971927e-03,        +9.575094395388e-11,        +9.952974181471e-01,        +7.698543806266e-11,        +9.731142805450e-01,        +9.012850356808e-14,        +9.368541259079e-04,        +6.116817627539e-13,        +7.731803227519e-03
 2.41028500e+00,        +9.621543708334e-11,        +7.912420567871e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.259175336608e-13,        +2.348038324299e-03,        +9.424310456774e-13,        +1.191078049496e-02,        +2.259175336608e-13,        +2.348038324299e-03,        +9.424310456774e-13,        +1.191078049496e-02,        +1.364546590103e-13,        +1.418220019019e-03,        +5.732322044452e-13,        +7.244713542817e-03,        +9.576291630868e-11,        +9.952967965602e-01,        +7.699671492263e-11,        +9.731120112002e-01,        +9.014858198552e-14,        +9.369450965279e-04,        +6.118275059594e-13,        +7.732494762018e-03
 2.41029000e+00,        +9.622753092148e-11,        +7.913598340425e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.259793768159e-13,        +2.348385900084e-03,        +9.426481925093e-13,        +1.191175179683e-02,        +2.259793768159e-13,        +2.348385900084e-03,        +9.426481925093e-13,        +1.191175179683e-02,        +1.364894346234e-13,        +1.418403167122e-03,        +5.733655356475e-13,        +7.245320156300e-03,        +9.577489344155e-11,        +9.952961748514e-01,        +7.700799636925e-11,        +9.731097416944e-01,        +9.016866849688e-14,        +9.370360813939e-04,        +6.119733068474e-13,        +7.733186352424e-03
 2.41029500e+00,        +9.623962959041e-11,        +7.914776591444e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.260412467272e-13,        +2.348733548635e-03,        +9.428654241605e-13,        +1.191272316113e-02,        +2.260412467272e-13,        +2.348733548635e-03,        +9.428654241605e-13,        +1.191272316113e-02,        +1.365242248695e-13,        +1.418586350036e-03,        +5.734989191796e-13,        +7.245926812383e-03,        +9.578687535570e-11,        +9.952955530208e-01,        +7.701928240564e-11,        +9.731074720277e-01,        +9.018876310797e-14,        +9.371270805156e-04,        +6.121191654564e-13,        +7.733877998757e-03
 2.41030000e+00,        +9.625173309338e-11,        +7.915955321250e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.261031434141e-13,        +2.349081269994e-03,        +9.430827406859e-13,        +1.191369458787e-02,        +2.261031434141e-13,        +2.349081269994e-03,        +9.430827406859e-13,        +1.191369458787e-02,        +1.365590297591e-13,        +1.418769567781e-03,        +5.736323550760e-13,        +7.246533511073e-03,        +9.579886205438e-11,        +9.952949310683e-01,        +7.703057303492e-11,        +9.731052022000e-01,        +9.020886582463e-14,        +9.372180939029e-04,        +6.122650818250e-13,        +7.734569701037e-03
 2.41030500e+00,        +9.626384143367e-11,        +7.917134530171e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.261650668961e-13,        +2.349429064203e-03,        +9.433001421404e-13,        +1.191466607705e-02,        +2.261650668961e-13,        +2.349429064203e-03,        +9.433001421404e-13,        +1.191466607705e-02,        +1.365938493025e-13,        +1.418952820376e-03,        +5.737658433709e-13,        +7.247140252377e-03,        +9.581085354082e-11,        +9.952943089939e-01,        +7.704186826021e-11,        +9.731029322113e-01,        +9.022897665271e-14,        +9.373091215655e-04,        +6.124110559918e-13,        +7.735261459282e-03
 2.41031000e+00,        +9.627595461455e-11,        +7.918314218531e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.262270171926e-13,        +2.349776931304e-03,        +9.435176285790e-13,        +1.191563762866e-02,        +2.262270171926e-13,        +2.349776931304e-03,        +9.435176285790e-13,        +1.191563762866e-02,        +1.366286835105e-13,        +1.419136107842e-03,        +5.738993840986e-13,        +7.247747036302e-03,        +9.582284981825e-11,        +9.952936867973e-01,        +7.705316808463e-11,        +9.731006620615e-01,        +9.024909559806e-14,        +9.374001635131e-04,        +6.125570879955e-13,        +7.735953273514e-03
 2.41031500e+00,        +9.628807263930e-11,        +7.919494386655e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.262889943232e-13,        +2.350124871342e-03,        +9.437352000567e-13,        +1.191660924272e-02,        +2.262889943232e-13,        +2.350124871342e-03,        +9.437352000567e-13,        +1.191660924272e-02,        +1.366635323933e-13,        +1.419319430199e-03,        +5.740329772937e-13,        +7.248353862855e-03,        +9.583485088992e-11,        +9.952930644787e-01,        +7.706447251133e-11,        +9.730983917507e-01,        +9.026922266654e-14,        +9.374912197556e-04,        +6.127031778748e-13,        +7.736645143751e-03
 2.41032000e+00,        +9.630019551120e-11,        +7.920675034872e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.263509983074e-13,        +2.350472884358e-03,        +9.439528566288e-13,        +1.191758091921e-02,        +2.263509983074e-13,        +2.350472884358e-03,        +9.439528566288e-13,        +1.191758091921e-02,        +1.366983959617e-13,        +1.419502787466e-03,        +5.741666229906e-13,        +7.248960732043e-03,        +9.584685675907e-11,        +9.952924420379e-01,        +7.707578154343e-11,        +9.730961212787e-01,        +9.028935786401e-14,        +9.375822903029e-04,        +6.128493256685e-13,        +7.737337070015e-03
