        f (GHz),               Φ_pow[1] (W),               Φ_pow[2] (W),               Φ_pow[3] (W)
 2.45536000e+00,        +1.713992542185e-04,        +1.283278440670e-03,        -9.836832533263e-05
 2.45536500e+00,        +1.713971507522e-04,        +1.283287443560e-03,        -9.836965258453e-05
 2.45537000e+00,        +1.713950514990e-04,        +1.283296444144e-03,        -9.837097971041e-05
 2.45537500e+00,        +1.713929564533e-04,        +1.283305442687e-03,        -9.837230672034e-05
 2.45538000e+00,        +1.713908656099e-04,        +1.283314439329e-03,        -9.837363360911e-05
 2.45538500e+00,        +1.713887789635e-04,        +1.283323433409e-03,        -9.837496037649e-05
 2.45539000e+00,        +1.713866965087e-04,        +1.283332425630e-03,        -9.837628702321e-05
 2.45539500e+00,        +1.713846182404e-04,        +1.283341415612e-03,        -9.837761354956e-05
 2.45540000e+00,        +1.713825441531e-04,        +1.283350403481e-03,        -9.837893995838e-05
 2.45540500e+00,        +1.713804742417e-04,        +1.283359389156e-03,        -9.838026624479e-05
 2.45541000e+00,        +1.713784085009e-04,        +1.283368372778e-03,        -9.838159241271e-05
 2.45541500e+00,        +1.713763469254e-04,        +1.283377354054e-03,        -9.838291845953e-05
 2.45542000e+00,        +1.713742895100e-04,        +1.283386333373e-03,        -9.838424438839e-05
 2.45542500e+00,        +1.713722362493e-04,        +1.283395310316e-03,        -9.838557019661e-05
 2.45543000e+00,        +1.713701871383e-04,        +1.283404285528e-03,        -9.838689588398e-05
 2.45543500e+00,        +1.713681421716e-04,        +1.283413258249e-03,        -9.838822145459e-05
 2.45544000e+00,        +1.713661013441e-04,        +1.283422228922e-03,        -9.838954690139e-05
 2.45544500e+00,        +1.713640646505e-04,        +1.283431197780e-03,        -9.839087223651e-05
 2.45545000e+00,        +1.713620320856e-04,        +1.283440164073e-03,        -9.839219744639e-05
 2.45545500e+00,        +1.713600036443e-04,        +1.283449128332e-03,        -9.839352254067e-05
 2.45546000e+00,        +1.713579793213e-04,        +1.283458090474e-03,        -9.839484751596e-05
 2.45546500e+00,        +1.713559591115e-04,        +1.283467050476e-03,        -9.839617236887e-05
 2.45547000e+00,        +1.713539430098e-04,        +1.283476008316e-03,        -9.839749710990e-05
 2.45547500e+00,        +1.713519310109e-04,        +1.283484964157e-03,        -9.839882172863e-05
 2.45548000e+00,        +1.713499231096e-04,        +1.283493917884e-03,        -9.840014622974e-05
 2.45548500e+00,        +1.713479193010e-04,        +1.283502869297e-03,        -9.840147060771e-05
 2.45549000e+00,        +1.713459195798e-04,        +1.283511818896e-03,        -9.840279487315e-05
 2.45549500e+00,        +1.713439239408e-04,        +1.283520766131e-03,        -9.840411902276e-05
 2.45550000e+00,        +1.713419323790e-04,        +1.283529711241e-03,        -9.840544305130e-05
 2.45550500e+00,        +1.713399448893e-04,        +1.283538654094e-03,        -9.840676696141e-05
 2.45551000e+00,        +1.713379614665e-04,        +1.283547595069e-03,        -9.840809075516e-05
 2.45551500e+00,        +1.713359821056e-04,        +1.283556533911e-03,        -9.840941443114e-05
 2.45552000e+00,        +1.713340068015e-04,        +1.283565470538e-03,        -9.841073798827e-05
 2.45552500e+00,        +1.713320355490e-04,        +1.283574405222e-03,        -9.841206143098e-05
 2.45553000e+00,        +1.713300683431e-04,        +1.283583337746e-03,        -9.841338475435e-05
 2.45553500e+00,        +1.713281051788e-04,        +1.283592268007e-03,        -9.841470796268e-05
 2.45554000e+00,        +1.713261460510e-04,        +1.283601196179e-03,        -9.841603105513e-05
 2.45554500e+00,        +1.713241909546e-04,        +1.283610122473e-03,        -9.841735402586e-05
 2.45555000e+00,        +1.713222398846e-04,        +1.283619046384e-03,        -9.841867688575e-05
 2.45555500e+00,        +1.713202928360e-04,        +1.283627968471e-03,        -9.841999962563e-05
 2.45556000e+00,        +1.713183498036e-04,        +1.283636888172e-03,        -9.842132225104e-05
 2.45556500e+00,        +1.713164107827e-04,        +1.283645805711e-03,        -9.842264475580e-05
 2.45557000e+00,        +1.713144757680e-04,        +1.283654721654e-03,        -9.842396714841e-05
 2.45557500e+00,        +1.713125447546e-04,        +1.283663635015e-03,        -9.842528942329e-05
 2.45558000e+00,        +1.713106177375e-04,        +1.283672546463e-03,        -9.842661158375e-05
 2.45558500e+00,        +1.713086947117e-04,        +1.283681455647e-03,        -9.842793362627e-05
 2.45559000e+00,        +1.713067756723e-04,        +1.283690363019e-03,        -9.842925555263e-05
 2.45559500e+00,        +1.713048606142e-04,        +1.283699268056e-03,        -9.843057736661e-05
 2.45560000e+00,        +1.713029495325e-04,        +1.283708170821e-03,        -9.843189906353e-05
 2.45560500e+00,        +1.713010424223e-04,        +1.283717071838e-03,        -9.843322064643e-05
 2.45561000e+00,        +1.712991392785e-04,        +1.283725970925e-03,        -9.843454211180e-05
 2.45561500e+00,        +1.712972400963e-04,        +1.283734867392e-03,        -9.843586346393e-05
 2.45562000e+00,        +1.712953448707e-04,        +1.283743762196e-03,        -9.843718470034e-05
 2.45562500e+00,        +1.712934535968e-04,        +1.283752654737e-03,        -9.843850582141e-05
 2.45563000e+00,        +1.712915662696e-04,        +1.283761545410e-03,        -9.843982683189e-05
 2.45563500e+00,        +1.712896828843e-04,        +1.283770433489e-03,        -9.844114772039e-05
 2.45564000e+00,        +1.712878034360e-04,        +1.283779320023e-03,        -9.844246849767e-05
 2.45564500e+00,        +1.712859279196e-04,        +1.283788204095e-03,        -9.844378916177e-05
 2.45565000e+00,        +1.712840563305e-04,        +1.283797086292e-03,        -9.844510970864e-05
 2.45565500e+00,        +1.712821886636e-04,        +1.283805966358e-03,        -9.844643014135e-05
 2.45566000e+00,        +1.712803249142e-04,        +1.283814844445e-03,        -9.844775046165e-05
 2.45566500e+00,        +1.712784650773e-04,        +1.283823720071e-03,        -9.844907066343e-05
 2.45567000e+00,        +1.712766091480e-04,        +1.283832594064e-03,        -9.845039076174e-05
 2.45567500e+00,        +1.712747571216e-04,        +1.283841465800e-03,        -9.845171073595e-05
 2.45568000e+00,        +1.712729089932e-04,        +1.283850335299e-03,        -9.845303059905e-05
 2.45568500e+00,        +1.712710647579e-04,        +1.283859203161e-03,        -9.845435035148e-05
 2.45569000e+00,        +1.712692244109e-04,        +1.283868068538e-03,        -9.845566998862e-05
 2.45569500e+00,        +1.712673879474e-04,        +1.283876931763e-03,        -9.845698951132e-05
 2.45570000e+00,        +1.712655553626e-04,        +1.283885793396e-03,        -9.845830892252e-05
 2.45570500e+00,        +1.712637266516e-04,        +1.283894652702e-03,        -9.845962822197e-05
 2.45571000e+00,        +1.712619018098e-04,        +1.283903509939e-03,        -9.846094740572e-05
 2.45571500e+00,        +1.712600808322e-04,        +1.283912365149e-03,        -9.846226647563e-05
 2.45572000e+00,        +1.712582637140e-04,        +1.283921218228e-03,        -9.846358543457e-05
 2.45572500e+00,        +1.712564504506e-04,        +1.283930069263e-03,        -9.846490428022e-05
 2.45573000e+00,        +1.712546410372e-04,        +1.283938918407e-03,        -9.846622300913e-05
 2.45573500e+00,        +1.712528354689e-04,        +1.283947765197e-03,        -9.846754163063e-05
 2.45574000e+00,        +1.712510337410e-04,        +1.283956610196e-03,        -9.846886014380e-05
 2.45574500e+00,        +1.712492358488e-04,        +1.283965452986e-03,        -9.847017853625e-05
 2.45575000e+00,        +1.712474417875e-04,        +1.283974293638e-03,        -9.847149682381e-05
 2.45575500e+00,        +1.712456515524e-04,        +1.283983132346e-03,        -9.847281499560e-05
 2.45576000e+00,        +1.712438651388e-04,        +1.283991968821e-03,        -9.847413305807e-05
 2.45576500e+00,        +1.712420825419e-04,        +1.284000803699e-03,        -9.847545100677e-05
 2.45577000e+00,        +1.712403037571e-04,        +1.284009636258e-03,        -9.847676884101e-05
 2.45577500e+00,        +1.712385287795e-04,        +1.284018466715e-03,        -9.847808656257e-05
 2.45578000e+00,        +1.712367576046e-04,        +1.284027295229e-03,        -9.847940417723e-05
 2.45578500e+00,        +1.712349902277e-04,        +1.284036121540e-03,        -9.848072168153e-05
 2.45579000e+00,        +1.712332266439e-04,        +1.284044945958e-03,        -9.848203906801e-05
 2.45579500e+00,        +1.712314668488e-04,        +1.284053768098e-03,        -9.848335634925e-05
 2.45580000e+00,        +1.712297108375e-04,        +1.284062588504e-03,        -9.848467351695e-05
 2.45580500e+00,        +1.712279586055e-04,        +1.284071406588e-03,        -9.848599057753e-05
 2.45581000e+00,        +1.712262101481e-04,        +1.284080222697e-03,        -9.848730752456e-05
 2.45581500e+00,        +1.712244654606e-04,        +1.284089036929e-03,        -9.848862435768e-05
 2.45582000e+00,        +1.712227245384e-04,        +1.284097849023e-03,        -9.848994108335e-05
 2.45582500e+00,        +1.712209873768e-04,        +1.284106658962e-03,        -9.849125769892e-05
 2.45583000e+00,        +1.712192539713e-04,        +1.284115467097e-03,        -9.849257420390e-05
 2.45583500e+00,        +1.712175243171e-04,        +1.284124273179e-03,        -9.849389059659e-05
 2.45584000e+00,        +1.712157984098e-04,        +1.284133076911e-03,        -9.849520687890e-05
 2.45584500e+00,        +1.712140762446e-04,        +1.284141878986e-03,        -9.849652305341e-05
 2.45585000e+00,        +1.712123578170e-04,        +1.284150678598e-03,        -9.849783911931e-05
 2.45585500e+00,        +1.712106431225e-04,        +1.284159476559e-03,        -9.849915507087e-05
 2.45586000e+00,        +1.712089321563e-04,        +1.284168272294e-03,        -9.850047091920e-05
 2.45586500e+00,        +1.712072249139e-04,        +1.284177066178e-03,        -9.850178664892e-05
 2.45587000e+00,        +1.712055213908e-04,        +1.284185858142e-03,        -9.850310227509e-05
 2.45587500e+00,        +1.712038215824e-04,        +1.284194647690e-03,        -9.850441779172e-05
 2.45588000e+00,        +1.712021254841e-04,        +1.284203435313e-03,        -9.850573319313e-05
 2.45588500e+00,        +1.712004330914e-04,        +1.284212221058e-03,        -9.850704849176e-05
 2.45589000e+00,        +1.711987443997e-04,        +1.284221004760e-03,        -9.850836368023e-05
 2.45589500e+00,        +1.711970594045e-04,        +1.284229786281e-03,        -9.850967876087e-05
 2.45590000e+00,        +1.711953781013e-04,        +1.284238565911e-03,        -9.851099372907e-05
 2.45590500e+00,        +1.711937004855e-04,        +1.284247343527e-03,        -9.851230859058e-05
 2.45591000e+00,        +1.711920265527e-04,        +1.284256119155e-03,        -9.851362334241e-05
 2.45591500e+00,        +1.711903562982e-04,        +1.284264892581e-03,        -9.851493798532e-05
 2.45592000e+00,        +1.711886897177e-04,        +1.284273664198e-03,        -9.851625252160e-05
 2.45592500e+00,        +1.711870268065e-04,        +1.284282433824e-03,        -9.851756695056e-05
 2.45593000e+00,        +1.711853675603e-04,        +1.284291201099e-03,        -9.851888126546e-05
 2.45593500e+00,        +1.711837119746e-04,        +1.284299966687e-03,        -9.852019547450e-05
 2.45594000e+00,        +1.711820600447e-04,        +1.284308730209e-03,        -9.852150957743e-05
 2.45594500e+00,        +1.711804117664e-04,        +1.284317491646e-03,        -9.852282357223e-05
 2.45595000e+00,        +1.711787671351e-04,        +1.284326251021e-03,        -9.852413745808e-05
 2.45595500e+00,        +1.711771261464e-04,        +1.284335008542e-03,        -9.852545123773e-05
 2.45596000e+00,        +1.711754887958e-04,        +1.284343763892e-03,        -9.852676490708e-05
 2.45596500e+00,        +1.711738550789e-04,        +1.284352517290e-03,        -9.852807847079e-05
 2.45597000e+00,        +1.711722249913e-04,        +1.284361268617e-03,        -9.852939192793e-05
 2.45597500e+00,        +1.711705985284e-04,        +1.284370018492e-03,        -9.853070527797e-05
 2.45598000e+00,        +1.711689756859e-04,        +1.284378765852e-03,        -9.853201851704e-05
 2.45598500e+00,        +1.711673564595e-04,        +1.284387511260e-03,        -9.853333165190e-05
 2.45599000e+00,        +1.711657408445e-04,        +1.284396254648e-03,        -9.853464467954e-05
 2.45599500e+00,        +1.711641288368e-04,        +1.284404995951e-03,        -9.853595759643e-05
 2.45600000e+00,        +1.711625204318e-04,        +1.284413735462e-03,        -9.853727041353e-05
 2.45600500e+00,        +1.711609156252e-04,        +1.284422472936e-03,        -9.853858311980e-05
 2.45601000e+00,        +1.711593144126e-04,        +1.284431208314e-03,        -9.853989571913e-05
 2.45601500e+00,        +1.711577167896e-04,        +1.284439941708e-03,        -9.854120821228e-05
 2.45602000e+00,        +1.711561227518e-04,        +1.284448673173e-03,        -9.854252059780e-05
 2.45602500e+00,        +1.711545322950e-04,        +1.284457402641e-03,        -9.854383287782e-05
 2.45603000e+00,        +1.711529454146e-04,        +1.284466130068e-03,        -9.854514505462e-05
 2.45603500e+00,        +1.711513621064e-04,        +1.284474855654e-03,        -9.854645712291e-05
 2.45604000e+00,        +1.711497823661e-04,        +1.284483579105e-03,        -9.854776908576e-05
 2.45604500e+00,        +1.711482061893e-04,        +1.284492300638e-03,        -9.854908093899e-05
 2.45605000e+00,        +1.711466335716e-04,        +1.284501020071e-03,        -9.855039268995e-05
 2.45605500e+00,        +1.711450645088e-04,        +1.284509737571e-03,        -9.855170433460e-05
 2.45606000e+00,        +1.711434989965e-04,        +1.284518453203e-03,        -9.855301587761e-05
 2.45606500e+00,        +1.711419370304e-04,        +1.284527166884e-03,        -9.855432730845e-05
 2.45607000e+00,        +1.711403786062e-04,        +1.284535878281e-03,        -9.855563863953e-05
 2.45607500e+00,        +1.711388237196e-04,        +1.284544587928e-03,        -9.855694985990e-05
 2.45608000e+00,        +1.711372723664e-04,        +1.284553295655e-03,        -9.855826097946e-05
 2.45608500e+00,        +1.711357245422e-04,        +1.284562001291e-03,        -9.855957199246e-05
 2.45609000e+00,        +1.711341802427e-04,        +1.284570705051e-03,        -9.856088290268e-05
