        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.46476000e+00,        +2.841589780538e-10,        +2.256971663881e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.650563994084e-13,        +2.340437750598e-03,        +5.954863634936e-12,        +2.638430836431e-02,        +6.650563994084e-13,        +2.340437750598e-03,        +5.954863634936e-12,        +2.638430836431e-02,        +4.084978767159e-13,        +1.437568080775e-03,        +2.959073167109e-12,        +1.311081222004e-02,        +2.829171373654e-10,        +9.956297678964e-01,        +2.147064951459e-10,        +9.513034593296e-01,        +1.682864122865e-13,        +5.922262722053e-04,        +2.076734440169e-12,        +9.201420086052e-03
 2.46478000e+00,        +2.839153702847e-10,        +2.254522695696e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.642875030223e-13,        +2.339737726620e-03,        +5.948395539013e-12,        +2.638427881151e-02,        +6.642875030223e-13,        +2.339737726620e-03,        +5.948395539013e-12,        +2.638427881151e-02,        +4.080282413346e-13,        +1.437147417998e-03,        +2.955787290987e-12,        +1.311047920090e-02,        +2.826749672237e-10,        +9.956310816856e-01,        +2.144737996550e-10,        +9.513046822034e-01,        +1.680873166236e-13,        +5.920331697967e-04,        +2.074287084662e-12,        +9.200559784216e-03
 2.46480000e+00,        +2.836722384935e-10,        +2.252078506764e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.635203472581e-13,        +2.339038711655e-03,        +5.941938606862e-12,        +2.638424277402e-02,        +6.635203472581e-13,        +2.339038711655e-03,        +5.941938606862e-12,        +2.638424277402e-02,        +4.075596182131e-13,        +1.436727190428e-03,        +2.952507325849e-12,        +1.311014388255e-02,        +2.824332698522e-10,        +9.956323937518e-01,        +2.142415601286e-10,        +9.513059135601e-01,        +1.678886758140e-13,        +5.918403461179e-04,        +2.071844615082e-12,        +9.199699783372e-03
 2.46482000e+00,        +2.834295814146e-10,        +2.249639084390e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.627549260343e-13,        +2.338340700806e-03,        +5.935492814087e-12,        +2.638420027139e-02,        +6.627549260343e-13,        +2.338340700806e-03,        +5.935492814087e-12,        +2.638420027139e-02,        +4.070920040318e-13,        +1.436307396003e-03,        +2.949233257505e-12,        +1.310980627057e-02,        +2.821920439963e-10,        +9.956337041033e-01,        +2.140097753501e-10,        +9.513071533793e-01,        +1.676904882557e-13,        +5.916477998477e-04,        +2.069407017221e-12,        +9.198840078754e-03
 2.46484000e+00,        +2.831873977867e-10,        +2.247204415919e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.619912332940e-13,        +2.337643689189e-03,        +5.929058136363e-12,        +2.638415132314e-02,        +6.619912332940e-13,        +2.337643689189e-03,        +5.929058136363e-12,        +2.638415132314e-02,        +4.066253954845e-13,        +1.435888032668e-03,        +2.945965071812e-12,        +1.310946637050e-02,        +2.819512884056e-10,        +9.956350127485e-01,        +2.137784441068e-10,        +9.513084016408e-01,        +1.674927523532e-13,        +5.914555296679e-04,        +2.066974276928e-12,        +9.197980665603e-03
 2.46486000e+00,        +2.829456863531e-10,        +2.244774488745e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.612292630083e-13,        +2.336947671939e-03,        +5.922634549431e-12,        +2.638409594873e-02,        +6.612292630083e-13,        +2.336947671939e-03,        +5.922634549431e-12,        +2.638409594873e-02,        +4.061597892791e-13,        +1.435469098377e-03,        +2.942702754672e-12,        +1.310912418787e-02,        +2.817110018343e-10,        +9.956363196954e-01,        +2.135475651903e-10,        +9.513096583242e-01,        +1.672954665185e-13,        +5.912635342662e-04,        +2.064546380105e-12,        +9.197121539183e-03
 2.46488000e+00,        +2.827044458615e-10,        +2.242349290306e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.604690091826e-13,        +2.336252644241e-03,        +5.916222029076e-12,        +2.638403416743e-02,        +6.604690091826e-13,        +2.336252644241e-03,        +5.916222029076e-12,        +2.638403416743e-02,        +4.056951821414e-13,        +1.435050591104e-03,        +2.939446292023e-12,        +1.310877972817e-02,        +2.814711830410e-10,        +9.956376249523e-01,        +2.133171373968e-10,        +9.513109234096e-01,        +1.670986291727e-13,        +5.910718123429e-04,        +2.062123312717e-12,        +9.196262694807e-03
 2.46490000e+00,        +2.824636750640e-10,        +2.239928808083e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.597104658531e-13,        +2.335558601309e-03,        +5.909820551139e-12,        +2.638396599844e-02,        +6.597104658531e-13,        +2.335558601309e-03,        +5.909820551139e-12,        +2.638396599844e-02,        +4.052315708126e-13,        +1.434632508837e-03,        +2.936195669850e-12,        +1.310843299686e-02,        +2.812318307886e-10,        +9.956389285272e-01,        +2.130871595265e-10,        +9.513121968769e-01,        +1.669022387451e-13,        +5.908803626069e-04,        +2.059705060786e-12,        +9.195404127818e-03
 2.46492000e+00,        +2.822233727172e-10,        +2.237513029601e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.589536270804e-13,        +2.334865538372e-03,        +5.903430091532e-12,        +2.638389146089e-02,        +6.589536270804e-13,        +2.334865538372e-03,        +5.903430091532e-12,        +2.638389146089e-02,        +4.047689520468e-13,        +1.434214849570e-03,        +2.932950874176e-12,        +1.310808399940e-02,        +2.809929438444e-10,        +9.956402304283e-01,        +2.128576303840e-10,        +9.513134787061e-01,        +1.667062936713e-13,        +5.906891837705e-04,        +2.057291610387e-12,        +9.194545833570e-03
 2.46494000e+00,        +2.819835375821e-10,        +2.235101942432e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.581984869690e-13,        +2.334173450737e-03,        +5.897050626187e-12,        +2.638381057363e-02,        +6.581984869690e-13,        +2.334173450737e-03,        +5.897050626187e-12,        +2.638381057363e-02,        +4.043073226200e-13,        +1.433797611331e-03,        +2.929711891064e-12,        +1.310773274116e-02,        +2.807545209801e-10,        +9.956415306634e-01,        +2.126285487783e-10,        +9.513147688777e-01,        +1.665107923987e-13,        +5.904982745675e-04,        +2.054882947666e-12,        +9.193687807501e-03
 2.46496000e+00,        +2.817441684239e-10,        +2.232695534189e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.574450396382e-13,        +2.333482333693e-03,        +5.890682131130e-12,        +2.638372335559e-02,        +6.574450396382e-13,        +2.333482333693e-03,        +5.890682131130e-12,        +2.638372335559e-02,        +4.038466793165e-13,        +1.433380792141e-03,        +2.926478706621e-12,        +1.310737922752e-02,        +2.805165609716e-10,        +9.956428292404e-01,        +2.123999135223e-10,        +9.513160673719e-01,        +1.663157333784e-13,        +5.903076337260e-04,        +2.052479058809e-12,        +9.192830045027e-03
 2.46498000e+00,        +2.815052640124e-10,        +2.230293792528e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.566932792388e-13,        +2.332792182565e-03,        +5.884324582438e-12,        +2.638362982559e-02,        +6.566932792388e-13,        +2.332792182565e-03,        +5.884324582438e-12,        +2.638362982559e-02,        +4.033870189369e-13,        +1.432964390034e-03,        +2.923251306997e-12,        +1.310702346386e-02,        +2.802790625991e-10,        +9.956441261674e-01,        +2.121717234333e-10,        +9.513173741689e-01,        +1.661211150702e-13,        +5.901172599847e-04,        +2.050079930061e-12,        +9.191972541599e-03
 2.46500000e+00,        +2.812668231214e-10,        +2.227896705151e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.559431999630e-13,        +2.332102992751e-03,        +5.877977956211e-12,        +2.638353000217e-02,        +6.559431999630e-13,        +2.332102992751e-03,        +5.877977956211e-12,        +2.638353000217e-02,        +4.029283383021e-13,        +1.432548403080e-03,        +2.920029678377e-12,        +1.310666545547e-02,        +2.800420246472e-10,        +9.956454214521e-01,        +2.119439773328e-10,        +9.513186892496e-01,        +1.659269359446e-13,        +5.899271521014e-04,        +2.047685547737e-12,        +9.191115292745e-03
 2.46502000e+00,        +2.810288445294e-10,        +2.225504259803e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.551947960188e-13,        +2.331414759634e-03,        +5.871642228642e-12,        +2.638342390395e-02,        +6.551947960188e-13,        +2.331414759634e-03,        +5.871642228642e-12,        +2.638342390395e-02,        +4.024706342421e-13,        +1.432132829340e-03,        +2.916813806991e-12,        +1.310630520765e-02,        +2.798054459047e-10,        +9.956467151022e-01,        +2.117166740465e-10,        +9.513200125944e-01,        +1.657331944764e-13,        +5.897373088300e-04,        +2.045295898193e-12,        +9.190258293976e-03
 2.46504000e+00,        +2.807913270190e-10,        +2.223116444269e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.544480616480e-13,        +2.330727478644e-03,        +5.865317375967e-12,        +2.638331154936e-02,        +6.544480616480e-13,        +2.330727478644e-03,        +5.865317375967e-12,        +2.638331154936e-02,        +4.020139036040e-13,        +1.431717666895e-03,        +2.913603679110e-12,        +1.310594272567e-02,        +2.795693251646e-10,        +9.956480071255e-01,        +2.114898124040e-10,        +9.513213441841e-01,        +1.655398891492e-13,        +5.895477289368e-04,        +2.042910967845e-12,        +9.189401540847e-03
 2.46506000e+00,        +2.805542693769e-10,        +2.220733246380e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.537029911276e-13,        +2.330041145264e-03,        +5.859003374455e-12,        +2.638319295667e-02,        +6.537029911276e-13,        +2.330041145264e-03,        +5.859003374455e-12,        +2.638319295667e-02,        +4.015581432525e-13,        +1.431302913851e-03,        +2.910399281039e-12,        +1.310557801475e-02,        +2.793336612241e-10,        +9.956492975297e-01,        +2.112633912394e-10,        +9.513226839996e-01,        +1.653470184561e-13,        +5.893584112026e-04,        +2.040530743170e-12,        +9.188545028972e-03
 2.46508000e+00,        +2.803176703943e-10,        +2.218354654008e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.529595787511e-13,        +2.329355754964e-03,        +5.852700200469e-12,        +2.638306814419e-02,        +6.529595787511e-13,        +2.329355754964e-03,        +5.852700200469e-12,        +2.638306814419e-02,        +4.011033500617e-13,        +1.430888568307e-03,        +2.907200599133e-12,        +1.310521108011e-02,        +2.790984528846e-10,        +9.956505863223e-01,        +2.110374093905e-10,        +9.513240320217e-01,        +1.651545808945e-13,        +5.891693544049e-04,        +2.038155210690e-12,        +9.187688753949e-03
 2.46510000e+00,        +2.800815288665e-10,        +2.215980655068e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.522178188466e-13,        +2.328671303267e-03,        +5.846407830408e-12,        +2.638293713006e-02,        +6.522178188466e-13,        +2.328671303267e-03,        +5.846407830408e-12,        +2.638293713006e-02,        +4.006495209229e-13,        +1.430474628385e-03,        +2.904007619782e-12,        +1.310484192694e-02,        +2.788636989518e-10,        +9.956518735110e-01,        +2.108118656996e-10,        +9.513253882316e-01,        +1.649625749709e-13,        +5.889805573346e-04,        +2.035784356986e-12,        +9.186832711426e-03
 2.46512000e+00,        +2.798458435930e-10,        +2.213611237515e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.514777057723e-13,        +2.327987785731e-03,        +5.840126240719e-12,        +2.638279993227e-02,        +6.514777057723e-13,        +2.327987785731e-03,        +5.840126240719e-12,        +2.638279993227e-02,        +4.001966527430e-13,        +1.430061092224e-03,        +2.900820329415e-12,        +1.310447056038e-02,        +2.786293982353e-10,        +9.956531591033e-01,        +2.105867590127e-10,        +9.513267526103e-01,        +1.647709992000e-13,        +5.887920187930e-04,        +2.033418168696e-12,        +9.185976897091e-03
 2.46514000e+00,        +2.796106133776e-10,        +2.211246389350e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.507392339115e-13,        +2.327305197935e-03,        +5.833855407914e-12,        +2.638265656876e-02,        +6.507392339115e-13,        +2.327305197935e-03,        +5.833855407914e-12,        +2.638265656876e-02,        +3.997447424419e-13,        +1.429647957969e-03,        +2.897638714503e-12,        +1.310409698557e-02,        +2.783955495492e-10,        +9.956544431065e-01,        +2.103620881801e-10,        +9.513281251390e-01,        +1.645798521028e-13,        +5.886037375862e-04,        +2.031056632508e-12,        +9.185121306651e-03
