        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.42415500e+00,        +5.078077631481e-09,        +5.076559938370e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.285720719194e-11,        +6.470402694958e-03,        +7.827489252101e-11,        +1.541888473125e-02,        +3.285720719194e-11,        +6.470402694958e-03,        +7.827489252101e-11,        +1.541888473125e-02,        +1.750444871926e-11,        +3.447062055676e-03,        +5.046109832267e-11,        +9.940018227947e-03,        +5.017649541087e-09,        +9.881002035063e-01,        +4.888542637954e-09,        +9.629636402014e-01,        +1.006643448277e-11,        +1.982331743092e-03,        +5.928130957286e-11,        +1.167745683938e-02
 2.42416000e+00,        +4.742934351679e-09,        +4.741426235160e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.066417221462e-11,        +6.465232267819e-03,        +7.310043702310e-11,        +1.541739413365e-02,        +3.066417221462e-11,        +6.465232267819e-03,        +7.310043702310e-11,        +1.541739413365e-02,        +1.633757552015e-11,        +3.444613462626e-03,        +4.712128391247e-11,        +9.938208795286e-03,        +4.686536947538e-09,        +9.881091746250e-01,        +4.565853691288e-09,        +9.629705208593e-01,        +9.395656406341e-12,        +1.980979644598e-03,        +5.535082293655e-11,        +1.167387621178e-02
 2.42416500e+00,        +4.436467643468e-09,        +4.434967334365e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.865877892352e-11,        +6.459819213540e-03,        +6.836871387970e-11,        +1.541583256994e-02,        +2.865877892352e-11,        +6.459819213540e-03,        +6.836871387970e-11,        +1.541583256994e-02,        +1.527054845016e-11,        +3.442051126562e-03,        +4.406720544754e-11,        +9.936308911699e-03,        +4.383756026295e-09,        +9.881185615654e-01,        +4.270774844714e-09,        +9.629777454328e-01,        +8.782289799456e-12,        +1.979568094537e-03,        +5.175657032294e-11,        +1.167011308559e-02
 2.42417000e+00,        +4.156094441637e-09,        +4.154600425325e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.682412552667e-11,        +6.454166502557e-03,        +6.403984661127e-11,        +1.541420113976e-02,        +2.682412552667e-11,        +6.454166502557e-03,        +6.403984661127e-11,        +1.541420113976e-02,        +1.429437334199e-11,        +3.439376448906e-03,        +4.127312914473e-11,        +9.934319770716e-03,        +4.106754781340e-09,        +9.881283592109e-01,        +4.000819175987e-09,        +9.629853093933e-01,        +8.221161427851e-12,        +1.978097837597e-03,        +4.846827358187e-11,        +1.166616969623e-02
 2.42417500e+00,        +3.899406843406e-09,        +3.897917824698e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.514445633917e-11,        +6.448277224956e-03,        +6.007666227568e-11,        +1.541250097552e-02,        +2.514445633917e-11,        +6.448277224956e-03,        +6.007666227568e-11,        +1.541250097552e-02,        +1.340066602318e-11,        +3.436590887108e-03,        +3.871506550569e-11,        +9.932242609217e-03,        +3.853154271833e-09,        +9.881385622403e-01,        +3.753668390711e-09,        +9.629932080474e-01,        +7.707449210609e-12,        +1.976569647674e-03,        +4.545770620576e-11,        +1.166204836791e-02
 2.42418000e+00,        +3.664185430136e-09,        +3.662700302432e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.360524896210e-11,        +6.442154583104e-03,        +5.644489729892e-11,        +1.541073324002e-02,        +2.360524896210e-11,        +6.442154583104e-03,        +5.644489729892e-11,        +1.541073324002e-02,        +1.258169867578e-11,        +3.433695951167e-03,        +3.637090227483e-11,        +9.930078704689e-03,        +3.620761773707e-09,        +9.881491651397e-01,        +3.527185652882e-09,        +9.630014365469e-01,        +7.236708792053e-12,        +1.974984325994e-03,        +4.269884997529e-11,        +1.165775150834e-02
 2.42418500e+00,        +3.448401398496e-09,        +3.446919216908e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.219322823548e-11,        +6.435801889294e-03,        +5.311323050750e-11,        +1.540889912562e-02,        +2.219322823548e-11,        +6.435801889294e-03,        +5.311323050750e-11,        +1.540889912562e-02,        +1.183040723740e-11,        +3.430693202527e-03,        +3.422042585240e-11,        +9.927829374281e-03,        +3.407572885294e-09,        +9.881601622076e-01,        +3.319417640237e-09,        +9.630099898932e-01,        +6.804877728307e-12,        +1.973342700556e-03,        +4.016792031088e-11,        +1.165328160690e-02
 2.42419000e+00,        +3.250211362328e-09,        +3.248731320461e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +2.089633223138e-11,        +6.429222564902e-03,        +5.005320297979e-11,        +1.540699985393e-02,        +2.089633223138e-11,        +6.429222564902e-03,        +5.005320297979e-11,        +1.540699985393e-02,        +1.114037328668e-11,        +3.427584253690e-03,        +3.224526964324e-11,        +9.925495974431e-03,        +3.211766391794e-09,        +9.881715475555e-01,        +3.128589542220e-09,        +9.630188629377e-01,        +6.408265015944e-12,        +1.971645625949e-03,        +3.784330561737e-11,        +1.164864123390e-02
 2.42419500e+00,        +3.067947342396e-09,        +3.066468752373e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.970364675836e-11,        +6.422420126342e-03,        +4.723906358134e-11,        +1.540503667118e-02,        +1.970364675836e-11,        +6.422420126342e-03,        +4.723906358134e-11,        +1.540503667118e-02,        +1.050578917739e-11,        +3.424370761586e-03,        +3.042881442715e-11,        +9.923079895599e-03,        +3.031694375460e-09,        +9.881833151323e-01,        +2.953095424218e-09,        +9.630280504027e-01,        +6.043531000084e-12,        +1.969893979785e-03,        +3.570545014579e-11,        +1.164383303047e-02
 2.42420000e+00,        +2.900105019852e-09,        +2.898627295183e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.860532850321e-11,        +6.415398192774e-03,        +4.464758768023e-11,        +1.540301085083e-02,        +1.860532850321e-11,        +6.415398192774e-03,        +4.464758768023e-11,        +1.540301085083e-02,        +9.921417129181e-12,        +3.421054431224e-03,        +2.875607140732e-11,        +9.920582565099e-03,        +2.865870610404e-09,        +9.881954587113e-01,        +2.791486919644e-09,        +9.630375468701e-01,        +5.707663816046e-12,        +1.968088664712e-03,        +3.373671645163e-11,        +1.163885971394e-02
 2.42420500e+00,        +2.745330263159e-09,        +2.743852904102e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.759251687498e-11,        +6.408160472006e-03,        +4.225786918968e-11,        +1.540092368891e-02,        +1.759251687498e-11,        +6.408160472006e-03,        +4.225786918968e-11,        +1.540092368891e-02,        +9.382542309418e-12,        +3.417637009042e-03,        +2.721354803447e-11,        +9.918005441829e-03,        +2.712957251591e-09,        +9.882079719141e-01,        +2.642460259310e-09,        +9.630473468016e-01,        +5.397952383805e-12,        +1.966230604836e-03,        +3.192122756853e-11,        +1.163372406764e-02
 2.42421000e+00,        +2.602405875311e-09,        +2.600928456359e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.665724728949e-11,        +6.400710760577e-03,        +4.005111600234e-11,        +1.539877650399e-02,        +1.665724728949e-11,        +6.400710760577e-03,        +4.005111600234e-11,        +1.539877650399e-02,        +8.884926683395e-12,        +3.414120282960e-03,        +2.578911601190e-11,        +9.915350016202e-03,        +2.571751741488e-09,        +9.882208482107e-01,        +2.504843512610e-09,        +9.630574445390e-01,        +5.111959849851e-12,        +1.964320745794e-03,        +3.024471173502e-11,        +1.162842894086e-02
 2.42421500e+00,        +2.470238529537e-09,        +2.468760688750e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.579236568671e-11,        +6.393052937149e-03,        +3.801044832553e-11,        +1.539657063511e-02,        +1.579236568671e-11,        +6.393052937149e-03,        +3.801044832553e-11,        +1.539657063511e-02,        +8.424763522214e-12,        +3.410506079262e-03,        +2.447188116627e-11,        +9.912617807708e-03,        +2.441173902916e-09,        +9.882340809305e-01,        +2.377584009952e-09,        +9.630678343132e-01,        +4.847497411967e-12,        +1.962360053090e-03,        +2.869434930614e-11,        +1.162297724397e-02
 2.42422000e+00,        +2.347846485891e-09,        +2.346367915788e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.499144815718e-11,        +6.385190959999e-03,        +3.612070906563e-11,        +1.539430744112e-02,        +1.499144815718e-11,        +6.385190959999e-03,        +3.612070906563e-11,        +1.539430744112e-02,        +7.998634630548e-12,        +3.406796261431e-03,        +2.325206108954e-11,        +9.909810363963e-03,        +2.320253803392e-09,        +9.882476632671e-01,        +2.259736516831e-09,        +9.630785102484e-01,        +4.602599711689e-12,        +1.960349511498e-03,        +2.725862880115e-11,        +1.161737194654e-02
 2.42422500e+00,        +2.234348075587e-09,        +2.232868515382e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.424872559206e-11,        +6.377128858188e-03,        +3.436828605879e-11,        +1.539198829758e-02,        +1.424872559206e-11,        +6.377128858188e-03,        +3.436828605879e-11,        +1.539198829758e-02,        +7.603470248525e-12,        +3.402992725979e-03,        +2.212087042281e-11,        +9.906929257328e-03,        +2.208120377979e-09,        +9.882615882930e-01,        +2.150452146963e-09,        +9.630894663742e-01,        +4.375501767414e-12,        +1.958290122843e-03,        +2.592721193746e-11,        +1.161161607092e-02
 2.42423000e+00,        +2.128951275327e-09,        +2.127470504303e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.355901546488e-11,        +6.368870730867e-03,        +3.274095112703e-11,        +1.538961459668e-02,        +1.355901546488e-11,        +6.368870730867e-03,        +3.274095112703e-11,        +1.538961459668e-02,        +7.236512749249e-12,        +3.399097402140e-03,        +2.107041699543e-11,        +9.903976084656e-03,        +2.103991129021e-09,        +9.882758489611e-01,        +2.048968324748e-09,        +9.631006966271e-01,        +4.164618092225e-12,        +1.956182905870e-03,        +2.469081143271e-11,        +1.160571269156e-02
 2.42423500e+00,        +2.030944162007e-09,        +2.029461993847e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.291765937361e-11,        +6.360420741871e-03,        +3.122771272219e-11,        +1.538718774575e-02,        +1.291765937361e-11,        +6.360420741871e-03,        +3.122771272219e-11,        +1.538718774575e-02,        +6.895283402125e-12,        +3.395112249325e-03,        +2.009360673124e-11,        +9.900952465315e-03,        +2.007162695655e-09,        +9.882904381139e-01,        +1.954599595274e-09,        +9.631121948579e-01,        +3.968523576472e-12,        +1.954028894891e-03,        +2.354107911897e-11,        +1.159966493107e-02
 2.42424000e+00,        +1.939686274081e-09,        +1.938202552034e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.232046651578e-11,        +6.351783110707e-03,        +2.981868256376e-11,        +1.538470916389e-02,        +1.232046651578e-11,        +6.351783110707e-03,        +2.981868256376e-11,        +1.538470916389e-02,        +6.577552293673e-12,        +3.391039252876e-03,        +1.918405758468e-11,        +9.897860037663e-03,        +1.917002319084e-09,        +9.883053484989e-01,        +1.866729307205e-09,        +9.631239548448e-01,        +3.785936187442e-12,        +1.951829137542e-03,        +2.247050468034e-11,        +1.159347595366e-02
 2.42424500e+00,        +1.854600978390e-09,        +1.853115571130e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.176366374165e-11,        +6.342962113535e-03,        +2.850495780030e-11,        +1.538218028297e-02,        +1.176366374165e-11,        +6.342962113535e-03,        +2.850495780030e-11,        +1.538218028297e-02,        +6.281311749048e-12,        +3.386880424544e-03,        +1.833602349335e-11,        +9.894700459599e-03,        +1.832940301216e-09,        +9.883205727669e-01,        +1.784802263663e-09,        +9.631359702917e-01,        +3.615701682906e-12,        +1.949584695057e-03,        +2.147232617333e-11,        +1.158714896570e-02
 2.42425000e+00,        +1.775168543536e-09,        +1.773681341613e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.124385023142e-11,        +6.333962074961e-03,        +2.727851407457e-11,        +1.537960254448e-02,        +1.124385023142e-11,        +6.333962074961e-03,        +2.727851407457e-11,        +1.537960254448e-02,        +6.004752214293e-12,        +3.382637798624e-03,        +1.754432536741e-11,        +9.891475405302e-03,        +1.754463161349e-09,        +9.883361034862e-01,        +1.708318053344e-09,        +9.631482348405e-01,        +3.456779740666e-12,        +1.947296640228e-03,        +2.054044882689e-11,        +1.158068720970e-02
