        f (GHz),               Φ_pow[1] (W),               Φ_pow[2] (W),               Φ_pow[3] (W)
 2.45715500e+00,        +1.851008294338e-04,        -1.164725713575e-04,        +1.291441549424e-04
 2.45716000e+00,        +1.850565314672e-04,        -1.164633102330e-04,        +1.291417336679e-04
 2.45716500e+00,        +1.850122714200e-04,        -1.164540519568e-04,        +1.291393125596e-04
 2.45717000e+00,        +1.849680492476e-04,        -1.164447967629e-04,        +1.291368916171e-04
 2.45717500e+00,        +1.849238649055e-04,        -1.164355444988e-04,        +1.291344708410e-04
 2.45718000e+00,        +1.848797183495e-04,        -1.164262950789e-04,        +1.291320502308e-04
 2.45718500e+00,        +1.848356095351e-04,        -1.164170486884e-04,        +1.291296297870e-04
 2.45719000e+00,        +1.847915384181e-04,        -1.164078052167e-04,        +1.291272095095e-04
 2.45719500e+00,        +1.847475049544e-04,        -1.163985646798e-04,        +1.291247893981e-04
 2.45720000e+00,        +1.847035090998e-04,        -1.163893270939e-04,        +1.291223694531e-04
 2.45720500e+00,        +1.846595508102e-04,        -1.163800924516e-04,        +1.291199496743e-04
 2.45721000e+00,        +1.846156300416e-04,        -1.163708607128e-04,        +1.291175300618e-04
 2.45721500e+00,        +1.845717467502e-04,        -1.163616319522e-04,        +1.291151106157e-04
 2.45722000e+00,        +1.845279008920e-04,        -1.163524060540e-04,        +1.291126913360e-04
 2.45722500e+00,        +1.844840924233e-04,        -1.163431831045e-04,        +1.291102722226e-04
 2.45723000e+00,        +1.844403213002e-04,        -1.163339631026e-04,        +1.291078532755e-04
 2.45723500e+00,        +1.843965874793e-04,        -1.163247460017e-04,        +1.291054344950e-04
 2.45724000e+00,        +1.843528909167e-04,        -1.163155318411e-04,        +1.291030158807e-04
 2.45724500e+00,        +1.843092315690e-04,        -1.163063206032e-04,        +1.291005974330e-04
 2.45725000e+00,        +1.842656093927e-04,        -1.162971122257e-04,        +1.290981791518e-04
 2.45725500e+00,        +1.842220243443e-04,        -1.162879067211e-04,        +1.290957610370e-04
 2.45726000e+00,        +1.841784763807e-04,        -1.162787042690e-04,        +1.290933430887e-04
 2.45726500e+00,        +1.841349654583e-04,        -1.162695046335e-04,        +1.290909253071e-04
 2.45727000e+00,        +1.840914915340e-04,        -1.162603079060e-04,        +1.290885076919e-04
 2.45727500e+00,        +1.840480545648e-04,        -1.162511140548e-04,        +1.290860902434e-04
 2.45728000e+00,        +1.840046545073e-04,        -1.162419232225e-04,        +1.290836729613e-04
 2.45728500e+00,        +1.839612913187e-04,        -1.162327351301e-04,        +1.290812558460e-04
 2.45729000e+00,        +1.839179649559e-04,        -1.162235500447e-04,        +1.290788388973e-04
 2.45729500e+00,        +1.838746753761e-04,        -1.162143678104e-04,        +1.290764221150e-04
 2.45730000e+00,        +1.838314225363e-04,        -1.162051884274e-04,        +1.290740054995e-04
 2.45730500e+00,        +1.837882063939e-04,        -1.161960119670e-04,        +1.290715890507e-04
 2.45731000e+00,        +1.837450269060e-04,        -1.161868384486e-04,        +1.290691727686e-04
 2.45731500e+00,        +1.837018840301e-04,        -1.161776677832e-04,        +1.290667566532e-04
 2.45732000e+00,        +1.836587777235e-04,        -1.161684999342e-04,        +1.290643407044e-04
 2.45732500e+00,        +1.836157079437e-04,        -1.161593350751e-04,        +1.290619249225e-04
 2.45733000e+00,        +1.835726746482e-04,        -1.161501729812e-04,        +1.290595093073e-04
 2.45733500e+00,        +1.835296777946e-04,        -1.161410138678e-04,        +1.290570938590e-04
 2.45734000e+00,        +1.834867173406e-04,        -1.161318575894e-04,        +1.290546785774e-04
 2.45734500e+00,        +1.834437932438e-04,        -1.161227040862e-04,        +1.290522634624e-04
 2.45735000e+00,        +1.834009054621e-04,        -1.161135535793e-04,        +1.290498485144e-04
 2.45735500e+00,        +1.833580539533e-04,        -1.161044059044e-04,        +1.290474337333e-04
 2.45736000e+00,        +1.833152386753e-04,        -1.160952610093e-04,        +1.290450191190e-04
 2.45736500e+00,        +1.832724595861e-04,        -1.160861190334e-04,        +1.290426046716e-04
 2.45737000e+00,        +1.832297166436e-04,        -1.160769800086e-04,        +1.290401903909e-04
 2.45737500e+00,        +1.831870098060e-04,        -1.160678437177e-04,        +1.290377762773e-04
 2.45738000e+00,        +1.831443390314e-04,        -1.160587102735e-04,        +1.290353623306e-04
 2.45738500e+00,        +1.831017042780e-04,        -1.160495797445e-04,        +1.290329485507e-04
 2.45739000e+00,        +1.830591055041e-04,        -1.160404520615e-04,        +1.290305349379e-04
 2.45739500e+00,        +1.830165426680e-04,        -1.160313272036e-04,        +1.290281214919e-04
 2.45740000e+00,        +1.829740157281e-04,        -1.160222051352e-04,        +1.290257082129e-04
 2.45740500e+00,        +1.829315246428e-04,        -1.160130860620e-04,        +1.290232951011e-04
 2.45741000e+00,        +1.828890693706e-04,        -1.160039696854e-04,        +1.290208821560e-04
 2.45741500e+00,        +1.828466498702e-04,        -1.159948562086e-04,        +1.290184693779e-04
 2.45742000e+00,        +1.828042661002e-04,        -1.159857455837e-04,        +1.290160567671e-04
 2.45742500e+00,        +1.827619180191e-04,        -1.159766378090e-04,        +1.290136443231e-04
 2.45743000e+00,        +1.827196055859e-04,        -1.159675328078e-04,        +1.290112320462e-04
 2.45743500e+00,        +1.826773287593e-04,        -1.159584306206e-04,        +1.290088199365e-04
 2.45744000e+00,        +1.826350874981e-04,        -1.159493313108e-04,        +1.290064079938e-04
 2.45744500e+00,        +1.825928817613e-04,        -1.159402348110e-04,        +1.290039962181e-04
 2.45745000e+00,        +1.825507115080e-04,        -1.159311411970e-04,        +1.290015846097e-04
 2.45745500e+00,        +1.825085766970e-04,        -1.159220502758e-04,        +1.289991731682e-04
 2.45746000e+00,        +1.824664772876e-04,        -1.159129622660e-04,        +1.289967618939e-04
 2.45746500e+00,        +1.824244132390e-04,        -1.159038770465e-04,        +1.289943507868e-04
 2.45747000e+00,        +1.823823845102e-04,        -1.158947945655e-04,        +1.289919398467e-04
 2.45747500e+00,        +1.823403910607e-04,        -1.158857149740e-04,        +1.289895290739e-04
 2.45748000e+00,        +1.822984328498e-04,        -1.158766381627e-04,        +1.289871184682e-04
 2.45748500e+00,        +1.822565098368e-04,        -1.158675642084e-04,        +1.289847080298e-04
 2.45749000e+00,        +1.822146219813e-04,        -1.158584930016e-04,        +1.289822977584e-04
 2.45749500e+00,        +1.821727692428e-04,        -1.158494246341e-04,        +1.289798876543e-04
 2.45750000e+00,        +1.821309515808e-04,        -1.158403590826e-04,        +1.289774777175e-04
 2.45750500e+00,        +1.820891689550e-04,        -1.158312962717e-04,        +1.289750679478e-04
 2.45751000e+00,        +1.820474213250e-04,        -1.158222362745e-04,        +1.289726583454e-04
 2.45751500e+00,        +1.820057086507e-04,        -1.158131791273e-04,        +1.289702489102e-04
 2.45752000e+00,        +1.819640308919e-04,        -1.158041247400e-04,        +1.289678396423e-04
 2.45752500e+00,        +1.819223880084e-04,        -1.157950731622e-04,        +1.289654305417e-04
 2.45753000e+00,        +1.818807799601e-04,        -1.157860242933e-04,        +1.289630216083e-04
 2.45753500e+00,        +1.818392067071e-04,        -1.157769782778e-04,        +1.289606128423e-04
 2.45754000e+00,        +1.817976682094e-04,        -1.157679350359e-04,        +1.289582042433e-04
 2.45754500e+00,        +1.817561644270e-04,        -1.157588945742e-04,        +1.289557958119e-04
 2.45755000e+00,        +1.817146953202e-04,        -1.157498568593e-04,        +1.289533875478e-04
 2.45755500e+00,        +1.816732608492e-04,        -1.157408219377e-04,        +1.289509794510e-04
 2.45756000e+00,        +1.816318609742e-04,        -1.157317898320e-04,        +1.289485715213e-04
 2.45756500e+00,        +1.815904956555e-04,        -1.157227603509e-04,        +1.289461637592e-04
 2.45757000e+00,        +1.815491648537e-04,        -1.157137338560e-04,        +1.289437561644e-04
 2.45757500e+00,        +1.815078685291e-04,        -1.157047099900e-04,        +1.289413487368e-04
 2.45758000e+00,        +1.814666066422e-04,        -1.156956889114e-04,        +1.289389414768e-04
 2.45758500e+00,        +1.814253791536e-04,        -1.156866705978e-04,        +1.289365343840e-04
 2.45759000e+00,        +1.813841860239e-04,        -1.156776550506e-04,        +1.289341274587e-04
 2.45759500e+00,        +1.813430272138e-04,        -1.156686423048e-04,        +1.289317207008e-04
 2.45760000e+00,        +1.813019026840e-04,        -1.156596322615e-04,        +1.289293141102e-04
 2.45760500e+00,        +1.812608123953e-04,        -1.156506249757e-04,        +1.289269076871e-04
 2.45761000e+00,        +1.812197563085e-04,        -1.156416204260e-04,        +1.289245014313e-04
 2.45761500e+00,        +1.811787343846e-04,        -1.156326187300e-04,        +1.289220953429e-04
 2.45762000e+00,        +1.811377465845e-04,        -1.156236197242e-04,        +1.289196894221e-04
 2.45762500e+00,        +1.810967928692e-04,        -1.156146233750e-04,        +1.289172836686e-04
 2.45763000e+00,        +1.810558731998e-04,        -1.156056298054e-04,        +1.289148780825e-04
 2.45763500e+00,        +1.810149875374e-04,        -1.155966390341e-04,        +1.289124726640e-04
 2.45764000e+00,        +1.809741358432e-04,        -1.155876509323e-04,        +1.289100674128e-04
 2.45764500e+00,        +1.809333180785e-04,        -1.155786656726e-04,        +1.289076623290e-04
 2.45765000e+00,        +1.808925342044e-04,        -1.155696831000e-04,        +1.289052574129e-04
 2.45765500e+00,        +1.808517841825e-04,        -1.155607032434e-04,        +1.289028526642e-04
 2.45766000e+00,        +1.808110679740e-04,        -1.155517261352e-04,        +1.289004480828e-04
 2.45766500e+00,        +1.807703855404e-04,        -1.155427516893e-04,        +1.288980436691e-04
 2.45767000e+00,        +1.807297368434e-04,        -1.155337800900e-04,        +1.288956394228e-04
 2.45767500e+00,        +1.806891218443e-04,        -1.155248111664e-04,        +1.288932353440e-04
 2.45768000e+00,        +1.806485405049e-04,        -1.155158448968e-04,        +1.288908314327e-04
 2.45768500e+00,        +1.806079927868e-04,        -1.155068813991e-04,        +1.288884276888e-04
 2.45769000e+00,        +1.805674786518e-04,        -1.154979206229e-04,        +1.288860241126e-04
 2.45769500e+00,        +1.805269980616e-04,        -1.154889625770e-04,        +1.288836207038e-04
 2.45770000e+00,        +1.804865509781e-04,        -1.154800071924e-04,        +1.288812174625e-04
 2.45770500e+00,        +1.804461373632e-04,        -1.154710546313e-04,        +1.288788143887e-04
 2.45771000e+00,        +1.804057571788e-04,        -1.154621046531e-04,        +1.288764114826e-04
 2.45771500e+00,        +1.803654103871e-04,        -1.154531574736e-04,        +1.288740087438e-04
 2.45772000e+00,        +1.803250969499e-04,        -1.154442129335e-04,        +1.288716061728e-04
 2.45772500e+00,        +1.802848168295e-04,        -1.154352710952e-04,        +1.288692037691e-04
 2.45773000e+00,        +1.802445699879e-04,        -1.154263319929e-04,        +1.288668015331e-04
 2.45773500e+00,        +1.802043563876e-04,        -1.154173955945e-04,        +1.288643994645e-04
 2.45774000e+00,        +1.801641759906e-04,        -1.154084618155e-04,        +1.288619975635e-04
 2.45774500e+00,        +1.801240287593e-04,        -1.153995308697e-04,        +1.288595958301e-04
 2.45775000e+00,        +1.800839146562e-04,        -1.153906025026e-04,        +1.288571942642e-04
 2.45775500e+00,        +1.800438336437e-04,        -1.153816768527e-04,        +1.288547928659e-04
 2.45776000e+00,        +1.800037856842e-04,        -1.153727539400e-04,        +1.288523916351e-04
 2.45776500e+00,        +1.799637707403e-04,        -1.153638336607e-04,        +1.288499905718e-04
 2.45777000e+00,        +1.799237887746e-04,        -1.153549160689e-04,        +1.288475896764e-04
 2.45777500e+00,        +1.798838397498e-04,        -1.153460011610e-04,        +1.288451889484e-04
 2.45778000e+00,        +1.798439236286e-04,        -1.153370889709e-04,        +1.288427883878e-04
 2.45778500e+00,        +1.798040403737e-04,        -1.153281794111e-04,        +1.288403879949e-04
 2.45779000e+00,        +1.797641899479e-04,        -1.153192725533e-04,        +1.288379877696e-04
 2.45779500e+00,        +1.797243723142e-04,        -1.153103683763e-04,        +1.288355877119e-04
 2.45780000e+00,        +1.796845874353e-04,        -1.153014668508e-04,        +1.288331878217e-04
 2.45780500e+00,        +1.796448352744e-04,        -1.152925679729e-04,        +1.288307880991e-04
 2.45781000e+00,        +1.796051157944e-04,        -1.152836718113e-04,        +1.288283885441e-04
 2.45781500e+00,        +1.795654289584e-04,        -1.152747782780e-04,        +1.288259891569e-04
 2.45782000e+00,        +1.795257747295e-04,        -1.152658873585e-04,        +1.288235899369e-04
 2.45782500e+00,        +1.794861530710e-04,        -1.152569992302e-04,        +1.288211908847e-04
 2.45783000e+00,        +1.794465639460e-04,        -1.152481136936e-04,        +1.288187920001e-04
 2.45783500e+00,        +1.794070073178e-04,        -1.152392308226e-04,        +1.288163932830e-04
 2.45784000e+00,        +1.793674831498e-04,        -1.152303506189e-04,        +1.288139947335e-04
 2.45784500e+00,        +1.793279914053e-04,        -1.152214730020e-04,        +1.288115963516e-04
 2.45785000e+00,        +1.792885320479e-04,        -1.152125981212e-04,        +1.288091981374e-04
 2.45785500e+00,        +1.792491050410e-04,        -1.152037258246e-04,        +1.288068000906e-04
 2.45786000e+00,        +1.792097103481e-04,        -1.151948562355e-04,        +1.288044022115e-04
 2.45786500e+00,        +1.791703479328e-04,        -1.151859892709e-04,        +1.288020045000e-04
 2.45787000e+00,        +1.791310177589e-04,        -1.151771248586e-04,        +1.287996069562e-04
 2.45787500e+00,        +1.790917197899e-04,        -1.151682632307e-04,        +1.287972095799e-04
 2.45788000e+00,        +1.790524539897e-04,        -1.151594041987e-04,        +1.287948123711e-04
 2.45788500e+00,        +1.790132203220e-04,        -1.151505477355e-04,        +1.287924153301e-04
